empresa_id,kpi_burnout,kpi_boreout,kpi_bienestar,kpi_rotacion,kpi_contexto,n_empleados
CRI_000,4.63,4.36,1.8,4.87,1.82,54
CRI_001,4.51,4.1,2.21,4.78,1.84,57
CRI_002,4.66,4.19,1.71,4.86,1.88,49
CRI_003,4.32,4.08,2.15,4.7,1.8,47
CRI_004,4.67,4.29,1.77,4.86,1.84,39
CRI_005,4.73,4.26,1.86,4.88,1.8,48
CRI_006,4.75,4.21,1.62,4.89,1.86,58
CRI_007,4.71,4.17,1.66,4.89,1.83,41
CRI_008,4.69,4.33,1.85,4.86,1.88,46
CRI_009,4.77,4.04,1.57,4.91,1.82,57
CRI_010,4.75,4.11,1.52,4.84,1.83,49
CRI_011,4.75,4.17,1.74,4.88,1.82,45
CRI_012,4.65,4.3,1.72,4.9,1.8,52
CRI_013,4.81,4.19,1.53,4.91,1.85,53
CRI_014,4.75,4.27,1.66,4.92,1.86,52
CRI_015,4.78,3.98,1.52,4.88,1.79,41
CRI_016,4.79,4.17,1.71,4.9,1.81,55
CRI_017,4.74,4.12,1.72,4.87,1.85,47
CRI_018,4.76,4.19,1.61,4.87,1.85,53
CRI_019,4.69,4.09,1.65,4.89,1.84,47
CRI_020,4.8,4.17,1.75,4.93,1.82,62
CRI_021,4.75,4.12,1.72,4.84,1.76,47
CRI_022,4.75,4.15,1.64,4.88,1.84,55
CRI_023,4.78,4.22,1.65,4.86,1.83,46
CRI_024,4.73,4.24,1.61,4.91,1.83,50
CRI_025,4.74,4.11,1.61,4.89,1.86,49
CRI_026,4.6,4.19,1.9,4.79,1.85,43
CRI_027,4.44,4.22,2.14,4.78,1.83,64
CRI_028,4.7,4.24,1.67,4.95,1.86,51
CRI_029,4.79,4.24,1.68,4.9,1.85,49
CRI_030,4.76,4.2,1.6,4.87,1.87,53
CRI_031,4.7,4.28,1.78,4.82,1.82,57
CRI_032,4.78,4.12,1.56,4.91,1.82,48
CRI_033,4.66,4.28,1.7,4.93,1.85,42
CRI_034,4.6,4.2,1.73,4.81,1.85,48
CRI_035,4.79,4.27,1.49,4.91,1.86,39
CRI_036,4.4,4.04,2.08,4.78,1.82,49
CRI_037,4.65,4.24,1.78,4.84,1.84,57
CRI_038,4.74,4.21,1.57,4.92,1.88,47
CRI_039,4.8,4.29,1.62,4.9,1.85,33
CRI_040,4.61,4.27,1.81,4.76,1.86,48
CRI_041,4.63,4.29,1.7,4.87,1.86,66
CRI_042,4.61,4.22,1.75,4.85,1.83,59
CRI_043,4.79,4.13,1.69,4.82,1.83,66
CRI_044,4.66,4.34,1.69,4.88,1.83,48
CRI_045,4.76,4.22,1.62,4.93,1.85,46
CRI_046,4.81,4.09,1.65,4.88,1.8,34
CRI_047,4.75,4.15,1.58,4.87,1.83,63
CRI_048,4.39,4.17,2.31,4.74,1.84,49
CRI_049,4.65,4.21,1.65,4.94,1.8,42
