empresa_id,kpi_burnout,kpi_boreout,kpi_bienestar,kpi_rotacion,kpi_contexto,n_empleados,cultura_percibida
RBU_000,4.01,1.6,2.37,4.13,2.4,42,Adhocracia
RBU_001,4.32,1.59,1.93,4.38,2.04,59,Mercado
RBU_002,4.31,1.85,2.12,4.31,2.13,62,Jerarquica
RBU_003,4.36,1.83,1.82,4.41,2.02,62,Mercado
RBU_004,4.12,1.7,2.26,4.24,2.31,50,Jerarquica
RBU_005,4.17,1.74,2.17,4.31,2.21,40,Jerarquica
RBU_006,4.33,1.74,1.88,4.37,2.05,55,Mercado
RBU_007,4.0,1.57,2.54,4.07,2.44,59,Clan
RBU_008,4.28,1.84,1.98,4.27,2.09,61,Mercado
RBU_009,4.41,1.66,1.96,4.33,2.09,47,Mercado
RBU_010,4.4,1.69,2.01,4.45,2.12,56,Mercado
RBU_011,3.78,1.81,2.66,3.98,2.51,39,Adhocracia
RBU_012,3.89,1.63,2.39,3.94,2.39,57,Adhocracia
RBU_013,3.9,1.75,2.66,4.01,2.51,55,Clan
RBU_014,4.3,1.88,2.01,4.38,2.15,39,Mercado
RBU_015,4.44,1.75,2.03,4.41,2.1,53,Mercado
RBU_016,4.19,1.7,1.93,4.34,2.09,45,Mercado
RBU_017,3.9,1.66,2.59,4.05,2.53,54,Clan
RBU_018,4.01,1.81,2.43,4.16,2.4,53,Adhocracia
RBU_019,4.12,1.82,2.04,4.3,2.14,44,Mercado
RBU_020,4.32,1.81,2.01,4.39,2.1,54,Mercado
RBU_021,4.28,1.76,1.96,4.39,2.11,47,Mercado
RBU_022,4.42,1.82,1.93,4.29,2.09,60,Mercado
RBU_023,4.38,1.94,1.92,4.57,2.01,41,Mercado
RBU_024,4.43,1.76,1.87,4.45,2.0,56,Mercado
RBU_025,4.18,1.97,1.96,4.35,2.11,43,Jerarquica
RBU_026,4.27,1.78,2.09,4.33,2.16,43,Jerarquica
RBU_027,4.28,1.76,1.96,4.39,2.12,49,Mercado
RBU_028,4.32,1.59,1.99,4.47,2.12,50,Mercado
RBU_029,4.4,1.68,1.89,4.44,2.04,55,Mercado
RBU_030,3.93,1.72,2.55,4.04,2.47,45,Adhocracia
RBU_031,4.42,1.73,2.1,4.35,2.11,64,Mercado
RBU_032,4.38,1.81,1.97,4.4,2.06,43,Mercado
RBU_033,3.85,1.66,2.54,4.06,2.46,31,Clan
RBU_034,4.26,1.74,2.11,4.25,2.18,40,Mercado
RBU_035,4.18,1.77,2.12,4.28,2.19,55,Jerarquica
RBU_036,4.29,1.63,1.98,4.28,2.13,58,Mercado
RBU_037,3.9,1.66,2.67,4.02,2.54,48,Clan
RBU_038,3.8,1.7,2.56,4.03,2.48,40,Clan
RBU_039,4.39,1.78,2.03,4.36,2.1,59,Mercado
RBU_040,4.36,1.7,2.01,4.39,2.09,49,Mercado
RBU_041,4.4,1.76,2.01,4.34,2.12,45,Mercado
RBU_042,4.33,1.74,2.01,4.43,2.15,59,Mercado
RBU_043,4.3,1.78,2.09,4.28,2.15,50,Jerarquica
RBU_044,4.05,1.72,2.54,4.2,2.45,42,Adhocracia
RBU_045,3.73,1.65,2.54,3.97,2.49,49,Clan
RBU_046,4.03,1.63,2.46,4.14,2.41,49,Clan
RBU_047,4.39,1.72,1.84,4.34,2.05,42,Mercado
RBU_048,4.35,1.85,1.87,4.41,2.04,51,Mercado
RBU_049,4.01,1.76,2.41,4.13,2.37,51,Adhocracia
